ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_MaskLocation,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label
1,1,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,421,14,3188.490,1
1,2,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,454,46,5779.139,2
1,3,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,270,51,9017.449,3
1,4,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,229,55,6327.161,4
1,5,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,429,56,3711.602,5
1,6,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,381,80,14970.959,6
1,7,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,448,79,7572.665,7
1,8,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,471,82,2740.109,8
1,9,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,177,109,12803.782,9
1,10,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,46,117,1270.414,10
1,11,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,84,127,2515.918,11
1,12,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,401,137,647.662,12
1,13,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,257,140,1768.616,13
1,14,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,161,165,6900.092,14
1,15,00,C:\FIS\demo_dataset\03-images_renamed\demoplate_01\W0001--fsk--0.008\P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00.tif,C:/FIS/demo_dataset/05-images_analysis/demoplate_01--ij/W0001--fsk--0.008/P001--fsk--0.008/demoplate_01--fsk--0.008--W0001--P001--T0000--C00--masks.png,fsk,0.008,demoplate_01--fsk--0.008--W0001--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk--0.008,0000,0001,W0001--fsk--0.008,72,164,2416.278,15
